player_id,player_name,team_id,team_name,competition_id,season_id,role,minutes,metric,latent_dimension,raw_metric_value,selected_normalization,normalized_metric_value,oriented_metric_score,percentile_rank,role_benchmark_band,direction
3252,Oussama Haddadi,2762,RSB Berkane,1229,318,CB,1504.85,obv_pass_90,CB_D5,0.10743297,winsorized_z_score,100.0,100.0,96.15384615384616,Excellent,higher_is_better
138998,Abdellah Khafifi,2349,Raja Casablanca,1229,318,CB,1950.3999,obv_pass_90,CB_D5,0.06084301,winsorized_z_score,51.59806711686331,51.59806711686331,42.30769230769231,Average,higher_is_better
67700,Badr Banoun,2349,Raja Casablanca,1229,318,CB,1769.8834,obv_pass_90,CB_D5,0.094829194,winsorized_z_score,87.3549653453054,87.3549653453054,84.61538461538461,Good,higher_is_better
138918,Marwan Louadni,2838,FAR Rabat,1229,318,CB,1607.0668,obv_pass_90,CB_D5,0.07307606,winsorized_z_score,64.46847127501897,64.46847127501897,65.38461538461539,Average,higher_is_better
314452,Zouhair Marour,36100,US Yacoub El Mansour,1229,318,CB,2187.6167,obv_pass_90,CB_D5,0.060065012,winsorized_z_score,50.779534641786626,50.779534641786626,38.46153846153847,Average,higher_is_better
314466,Mohamed Saoud,2839,Ittihad Tanger,1229,318,CB,2195.433,obv_pass_90,CB_D5,0.07938062,winsorized_z_score,71.10150516594084,71.10150516594084,76.92307692307693,Average,higher_is_better
442093,Yassine Fatine,2365,Difaâ El Jadida,1229,318,CB,1008.3,obv_pass_90,CB_D5,0.051022395,winsorized_z_score,41.26578823860761,41.26578823860761,30.76923076923077,Average,higher_is_better
202502,Soulaimane El Amrani,6992,Hassania Agadir,1229,318,CB,1117.3333,obv_pass_90,CB_D5,0.0048522875,winsorized_z_score,0.0,0.0,3.8461538461538463,Very Poor,higher_is_better
409303,Faraji Karmoune,6989,Olympic Safi,1229,318,CB,1912.9167,obv_pass_90,CB_D5,0.10509323,winsorized_z_score,98.15376790181088,98.15376790181088,92.3076923076923,Good,higher_is_better
157113,Badr Gaddarine,2839,Ittihad Tanger,1229,318,CB,1892.25,obv_pass_90,CB_D5,0.14409064,winsorized_z_score,100.0,100.0,100.0,Excellent,higher_is_better
139023,Amine Aboulfath,6994,Wydad Casablanca,1229,318,CB,1608.4166,obv_pass_90,CB_D5,0.06882462,winsorized_z_score,59.99552699259151,59.99552699259151,61.53846153846154,Average,higher_is_better
313283,Tahar Ahmed Madeira El Khalej,11935,UTS Rabat,1229,318,CB,1015.96655,obv_pass_90,CB_D5,0.054105666,winsorized_z_score,44.509700746046136,44.509700746046136,34.61538461538461,Average,higher_is_better
131244,Ismaël Kandouss,2762,RSB Berkane,1229,318,CB,2149.25,obv_pass_90,CB_D5,0.0454857,winsorized_z_score,35.44062588331276,35.44062588331276,19.230769230769234,Poor,higher_is_better
419744,Driss El Jabali,6995,Maghreb Fès,1229,318,CB,1346.0168,obv_pass_90,CB_D5,0.045491442,winsorized_z_score,35.4466670472642,35.4466670472642,23.076923076923077,Poor,higher_is_better
338916,Johnstone Omurwa,36099,KAC Marrakech,1229,318,CB,1145.9666,obv_pass_90,CB_D5,0.07462474,winsorized_z_score,66.0978390542443,66.0978390542443,69.23076923076923,Average,higher_is_better
363239,Bilal Soufi,18552,Renaissance Zemamra,1229,318,CB,1606.9667,obv_pass_90,CB_D5,0.04515451,winsorized_z_score,35.09218055257844,35.09218055257844,15.384615384615385,Poor,higher_is_better
138958,Mouad Bahsain,6992,Hassania Agadir,1229,318,CB,1506.3167,obv_pass_90,CB_D5,0.06310667,winsorized_z_score,53.97966607024376,53.97966607024376,53.84615384615385,Average,higher_is_better
138958,Mouad Bahsain,2761,FUS Rabat,1229,318,CB,515.7833,obv_pass_90,CB_D5,0.07604545,winsorized_z_score,67.59256946828933,67.59256946828933,73.07692307692307,Average,higher_is_better
477678,Cheick Keita,2889,Olympique Dcheïra,1229,318,CB,1643.9834,obv_pass_90,CB_D5,0.023236448,winsorized_z_score,12.032165568292948,12.032165568292948,11.538461538461538,Poor,higher_is_better
523290,Achraf Zine,36100,US Yacoub El Mansour,1229,318,CB,1219.8333,obv_pass_90,CB_D5,0.046102237,winsorized_z_score,36.08928507856308,36.08928507856308,26.923076923076923,Poor,higher_is_better
138871,Karim El Bounagat,25917,CODM Meknès,1229,318,CB,2001.0168,obv_pass_90,CB_D5,0.061495446,winsorized_z_score,52.284495685971635,52.284495685971635,50.0,Average,higher_is_better
524512,Reda Ait Boughima,18552,Renaissance Zemamra,1229,318,CB,1352.4501,obv_pass_90,CB_D5,0.068548396,winsorized_z_score,59.70491144551352,59.70491144551352,57.692307692307686,Average,higher_is_better
139556,Bilal El Ouadghiri,2839,Ittihad Tanger,1229,318,CB,1500.8333,obv_pass_90,CB_D5,0.08772963,winsorized_z_score,79.88550694967289,79.88550694967289,80.76923076923077,Good,higher_is_better
407555,James Monday Ajako,18552,Renaissance Zemamra,1229,318,CB,1626.8003,obv_pass_90,CB_D5,0.09570062,winsorized_z_score,88.27179351276362,88.27179351276362,88.46153846153845,Good,higher_is_better
7378,Yunis Abdelhamid,2838,FAR Rabat,1229,318,CB,937.7833,op_xgbuildup_90,CB_D2,0.36506492,robust_z_score,76.56580009544892,76.56580009544892,84.61538461538461,Good,higher_is_better
49760,Adil Rhaili,6995,Maghreb Fès,1229,318,CB,1269.3834,op_xgbuildup_90,CB_D2,0.39807832,robust_z_score,85.2955573945831,85.2955573945831,96.15384615384616,Excellent,higher_is_better
3252,Oussama Haddadi,2762,RSB Berkane,1229,318,CB,1504.85,op_xgbuildup_90,CB_D2,0.36183795,robust_z_score,75.71249007855918,75.71249007855918,80.76923076923077,Good,higher_is_better
138998,Abdellah Khafifi,2349,Raja Casablanca,1229,318,CB,1950.3999,op_xgbuildup_90,CB_D2,0.39596948,robust_z_score,84.73791530431957,84.73791530431957,92.3076923076923,Good,higher_is_better
67700,Badr Banoun,2349,Raja Casablanca,1229,318,CB,1769.8834,op_xgbuildup_90,CB_D2,0.37612754,robust_z_score,79.49109672325906,79.49109672325906,88.46153846153845,Good,higher_is_better
138918,Marwan Louadni,2838,FAR Rabat,1229,318,CB,1607.0668,op_xgbuildup_90,CB_D2,0.45368624,robust_z_score,100.0,100.0,100.0,Excellent,higher_is_better
314452,Zouhair Marour,36100,US Yacoub El Mansour,1229,318,CB,2187.6167,op_xgbuildup_90,CB_D2,0.2863476,robust_z_score,55.75052209202358,55.75052209202358,65.38461538461539,Average,higher_is_better
314466,Mohamed Saoud,2839,Ittihad Tanger,1229,318,CB,2195.433,op_xgbuildup_90,CB_D2,0.22037525,robust_z_score,38.305405746735445,38.305405746735445,30.76923076923077,Average,higher_is_better
442093,Yassine Fatine,2365,Difaâ El Jadida,1229,318,CB,1008.3,op_xgbuildup_90,CB_D2,0.11980668,robust_z_score,11.711985862052625,11.711985862052625,7.6923076923076925,Very Poor,higher_is_better
202502,Soulaimane El Amrani,6992,Hassania Agadir,1229,318,CB,1117.3333,op_xgbuildup_90,CB_D2,0.1302232,robust_z_score,14.466433798392938,14.466433798392938,11.538461538461538,Poor,higher_is_better
409303,Faraji Karmoune,6989,Olympic Safi,1229,318,CB,1912.9167,op_xgbuildup_90,CB_D2,0.20738304,robust_z_score,34.86986623613114,34.86986623613114,26.923076923076923,Poor,higher_is_better
157113,Badr Gaddarine,2839,Ittihad Tanger,1229,318,CB,1892.25,op_xgbuildup_90,CB_D2,0.16887137,robust_z_score,24.68619741424828,24.68619741424828,19.230769230769234,Poor,higher_is_better
139023,Amine Aboulfath,6994,Wydad Casablanca,1229,318,CB,1608.4166,op_xgbuildup_90,CB_D2,0.2590451,robust_z_score,48.530902220710374,48.530902220710374,46.15384615384615,Average,higher_is_better
313283,Tahar Ahmed Madeira El Khalej,11935,UTS Rabat,1229,318,CB,1015.96655,op_xgbuildup_90,CB_D2,0.22137013,robust_z_score,38.56848258649634,38.56848258649634,34.61538461538461,Average,higher_is_better
131244,Ismaël Kandouss,2762,RSB Berkane,1229,318,CB,2149.25,op_xgbuildup_90,CB_D2,0.34910846,robust_z_score,72.34642180804613,72.34642180804613,76.92307692307693,Average,higher_is_better
419744,Driss El Jabali,6995,Maghreb Fès,1229,318,CB,1346.0168,op_xgbuildup_90,CB_D2,0.28934476,robust_z_score,56.543063283984196,56.543063283984196,69.23076923076923,Average,higher_is_better
338916,Johnstone Omurwa,36099,KAC Marrakech,1229,318,CB,1145.9666,op_xgbuildup_90,CB_D2,0.2739975,robust_z_score,52.48477619429608,52.48477619429608,53.84615384615385,Average,higher_is_better
363239,Bilal Soufi,18552,Renaissance Zemamra,1229,318,CB,1606.9667,op_xgbuildup_90,CB_D2,0.15966368,robust_z_score,22.251401271298302,22.251401271298302,15.384615384615385,Poor,higher_is_better
138958,Mouad Bahsain,6992,Hassania Agadir,1229,318,CB,1506.3167,op_xgbuildup_90,CB_D2,0.07551536,robust_z_score,0.0,0.0,3.8461538461538463,Very Poor,higher_is_better
138958,Mouad Bahsain,2761,FUS Rabat,1229,318,CB,515.7833,op_xgbuildup_90,CB_D2,0.3194022,robust_z_score,64.4911739370308,64.4911739370308,73.07692307692307,Average,higher_is_better
477678,Cheick Keita,2889,Olympique Dcheïra,1229,318,CB,1643.9834,op_xgbuildup_90,CB_D2,0.18289885,robust_z_score,28.395494121599203,28.395494121599203,23.076923076923077,Poor,higher_is_better
523290,Achraf Zine,36100,US Yacoub El Mansour,1229,318,CB,1219.8333,op_xgbuildup_90,CB_D2,0.2743607,robust_z_score,52.5808174336427,52.5808174336427,57.692307692307686,Average,higher_is_better
138871,Karim El Bounagat,25917,CODM Meknès,1229,318,CB,2001.0168,op_xgbuildup_90,CB_D2,0.23046097,robust_z_score,40.97237999922151,40.97237999922151,38.46153846153847,Average,higher_is_better
524512,Reda Ait Boughima,18552,Renaissance Zemamra,1229,318,CB,1352.4501,op_xgbuildup_90,CB_D2,0.2739575,robust_z_score,52.47419896529315,52.47419896529315,50.0,Average,higher_is_better
139556,Bilal El Ouadghiri,2839,Ittihad Tanger,1229,318,CB,1500.8333,op_xgbuildup_90,CB_D2,0.2785956,robust_z_score,53.70065511125552,53.70065511125552,61.53846153846154,Average,higher_is_better
407555,James Monday Ajako,18552,Renaissance Zemamra,1229,318,CB,1626.8003,op_xgbuildup_90,CB_D2,0.25570977,robust_z_score,47.64893849045173,47.64893849045173,42.30769230769231,Average,higher_is_better
139560,Hamza El Moussaoui,2762,RSB Berkane,1229,318,FB,1272.2667,obv_dribble_carry_90,FB_D3,0.06552613,percentile_rank,65.21739130434783,65.21739130434783,65.21739130434783,Average,higher_is_better
138949,Ayoub Boucheta,6994,Wydad Casablanca,1229,318,FB,1453.0,obv_dribble_carry_90,FB_D3,0.049229275,percentile_rank,26.08695652173913,26.08695652173913,26.08695652173913,Poor,higher_is_better
523318,Younes El Khafi,2889,Olympique Dcheïra,1229,318,FB,1192.4167,obv_dribble_carry_90,FB_D3,0.0511685,percentile_rank,34.78260869565217,34.78260869565217,34.78260869565217,Average,higher_is_better
406864,Hamza Malki,2365,Difaâ El Jadida,1229,318,FB,1218.2834,obv_dribble_carry_90,FB_D3,0.035730947,percentile_rank,4.3478260869565215,4.3478260869565215,4.3478260869565215,Very Poor,higher_is_better
442286,Oussama Daoui,25917,CODM Meknès,1229,318,FB,1507.8333,obv_dribble_carry_90,FB_D3,0.03644077,percentile_rank,8.695652173913043,8.695652173913043,8.695652173913043,Very Poor,higher_is_better
523293,Nassim Azzoubairi,36100,US Yacoub El Mansour,1229,318,FB,1764.2832,obv_dribble_carry_90,FB_D3,0.05197886,percentile_rank,39.130434782608695,39.130434782608695,39.130434782608695,Average,higher_is_better
135851,Augusto de Jesus Corte Real Carneiro,2838,FAR Rabat,1229,318,FB,1209.55,obv_dribble_carry_90,FB_D3,0.04953344,percentile_rank,30.434782608695656,30.434782608695656,30.434782608695656,Average,higher_is_better
152015,Zakaria Kiani,2839,Ittihad Tanger,1229,318,FB,2197.05,obv_dribble_carry_90,FB_D3,0.055794735,percentile_rank,47.82608695652174,47.82608695652174,47.82608695652174,Average,higher_is_better
313287,Redouane Ait Lemkadem,11935,UTS Rabat,1229,318,FB,2003.1166,obv_dribble_carry_90,FB_D3,0.04679089,percentile_rank,17.391304347826086,17.391304347826086,17.391304347826086,Poor,higher_is_better
138956,Anas Bach,2838,FAR Rabat,1229,318,FB,1963.4335,obv_dribble_carry_90,FB_D3,0.06798159,percentile_rank,73.91304347826086,73.91304347826086,73.91304347826086,Average,higher_is_better
138927,Saad El Morsli,6989,Olympic Safi,1229,318,FB,1579.6667,obv_dribble_carry_90,FB_D3,0.1197685,percentile_rank,100.0,100.0,100.0,Excellent,higher_is_better
138945,Mohamed Boulacsout,2349,Raja Casablanca,1229,318,FB,1667.3833,obv_dribble_carry_90,FB_D3,0.070068195,percentile_rank,78.26086956521739,78.26086956521739,78.26086956521739,Good,higher_is_better
522352,Hamza Fassoukh,36099,KAC Marrakech,1229,318,FB,1321.8834,obv_dribble_carry_90,FB_D3,0.045615513,percentile_rank,13.043478260869565,13.043478260869565,13.043478260869565,Poor,higher_is_better
81364,Euclides da Silva Cabral,6992,Hassania Agadir,1229,318,FB,1706.5833,obv_dribble_carry_90,FB_D3,0.063043036,percentile_rank,60.86956521739131,60.86956521739131,60.86956521739131,Average,higher_is_better
142789,Oussama Soukhane,2761,FUS Rabat,1229,318,FB,1879.2666,obv_dribble_carry_90,FB_D3,0.049097948,percentile_rank,21.73913043478261,21.73913043478261,21.73913043478261,Poor,higher_is_better
178342,Ettayb Boukhriss,2762,RSB Berkane,1229,318,FB,1045.5667,obv_dribble_carry_90,FB_D3,0.08495097,percentile_rank,86.95652173913044,86.95652173913044,86.95652173913044,Good,higher_is_better
314451,Houdaifa El Mahasni,2761,FUS Rabat,1229,318,FB,2082.3667,obv_dribble_carry_90,FB_D3,0.05407137,percentile_rank,43.47826086956522,43.47826086956522,43.47826086956522,Average,higher_is_better
140876,Mohamed Moufid,6994,Wydad Casablanca,1229,318,FB,1725.5333,obv_dribble_carry_90,FB_D3,0.066706374,percentile_rank,69.56521739130434,69.56521739130434,69.56521739130434,Average,higher_is_better
138910,Jamal Ech-Chammakh,2838,FAR Rabat,1229,318,FB,928.38336,obv_dribble_carry_90,FB_D3,0.10796741,percentile_rank,95.65217391304348,95.65217391304348,95.65217391304348,Excellent,higher_is_better
337496,Haytam Manaout,2762,RSB Berkane,1229,318,FB,1040.9333,obv_dribble_carry_90,FB_D3,0.09151947,percentile_rank,91.30434782608695,91.30434782608695,91.30434782608695,Good,higher_is_better
442100,Marouane Ouhrou,6995,Maghreb Fès,1229,318,FB,1878.4333,obv_dribble_carry_90,FB_D3,0.07486635,percentile_rank,82.6086956521739,82.6086956521739,82.6086956521739,Good,higher_is_better
261620,Nadir Lougmani,36099,KAC Marrakech,1229,318,FB,1729.9835,obv_dribble_carry_90,FB_D3,0.060811765,percentile_rank,56.52173913043478,56.52173913043478,56.52173913043478,Average,higher_is_better
339278,Chemseddine Knaidil,25917,CODM Meknès,1229,318,FB,1806.9502,obv_dribble_carry_90,FB_D3,0.05865127,percentile_rank,52.17391304347826,52.17391304347826,52.17391304347826,Average,higher_is_better
139560,Hamza El Moussaoui,2762,RSB Berkane,1229,318,FB,1272.2667,op_f3_passes_90,FB_D3,11.884301,percentile_rank,100.0,100.0,100.0,Excellent,higher_is_better
138949,Ayoub Boucheta,6994,Wydad Casablanca,1229,318,FB,1453.0,op_f3_passes_90,FB_D3,5.884377,percentile_rank,39.130434782608695,39.130434782608695,39.130434782608695,Average,higher_is_better
523318,Younes El Khafi,2889,Olympique Dcheïra,1229,318,FB,1192.4167,op_f3_passes_90,FB_D3,3.2455094,percentile_rank,4.3478260869565215,4.3478260869565215,4.3478260869565215,Very Poor,higher_is_better
406864,Hamza Malki,2365,Difaâ El Jadida,1229,318,FB,1218.2834,op_f3_passes_90,FB_D3,3.767596,percentile_rank,8.695652173913043,8.695652173913043,8.695652173913043,Very Poor,higher_is_better
442286,Oussama Daoui,25917,CODM Meknès,1229,318,FB,1507.8333,op_f3_passes_90,FB_D3,4.2378693,percentile_rank,13.043478260869565,13.043478260869565,13.043478260869565,Poor,higher_is_better
523293,Nassim Azzoubairi,36100,US Yacoub El Mansour,1229,318,FB,1764.2832,op_f3_passes_90,FB_D3,7.8048697,percentile_rank,60.86956521739131,60.86956521739131,60.86956521739131,Average,higher_is_better
135851,Augusto de Jesus Corte Real Carneiro,2838,FAR Rabat,1229,318,FB,1209.55,op_f3_passes_90,FB_D3,9.003348,percentile_rank,73.91304347826086,73.91304347826086,73.91304347826086,Average,higher_is_better
152015,Zakaria Kiani,2839,Ittihad Tanger,1229,318,FB,2197.05,op_f3_passes_90,FB_D3,7.2506313,percentile_rank,56.52173913043478,56.52173913043478,56.52173913043478,Average,higher_is_better
313287,Redouane Ait Lemkadem,11935,UTS Rabat,1229,318,FB,2003.1166,op_f3_passes_90,FB_D3,5.526388,percentile_rank,30.434782608695656,30.434782608695656,30.434782608695656,Average,higher_is_better
138956,Anas Bach,2838,FAR Rabat,1229,318,FB,1963.4335,op_f3_passes_90,FB_D3,11.184489,percentile_rank,95.65217391304348,95.65217391304348,95.65217391304348,Excellent,higher_is_better
138927,Saad El Morsli,6989,Olympic Safi,1229,318,FB,1579.6667,op_f3_passes_90,FB_D3,8.887951,percentile_rank,69.56521739130434,69.56521739130434,69.56521739130434,Average,higher_is_better
138945,Mohamed Boulacsout,2349,Raja Casablanca,1229,318,FB,1667.3833,op_f3_passes_90,FB_D3,9.499915,percentile_rank,82.6086956521739,82.6086956521739,82.6086956521739,Good,higher_is_better
522352,Hamza Fassoukh,36099,KAC Marrakech,1229,318,FB,1321.8834,op_f3_passes_90,FB_D3,5.651028,percentile_rank,34.78260869565217,34.78260869565217,34.78260869565217,Average,higher_is_better
81364,Euclides da Silva Cabral,6992,Hassania Agadir,1229,318,FB,1706.5833,op_f3_passes_90,FB_D3,5.326432,percentile_rank,26.08695652173913,26.08695652173913,26.08695652173913,Poor,higher_is_better
142789,Oussama Soukhane,2761,FUS Rabat,1229,318,FB,1879.2666,op_f3_passes_90,FB_D3,6.369506,percentile_rank,47.82608695652174,47.82608695652174,47.82608695652174,Average,higher_is_better
178342,Ettayb Boukhriss,2762,RSB Berkane,1229,318,FB,1045.5667,op_f3_passes_90,FB_D3,8.866006,percentile_rank,65.21739130434783,65.21739130434783,65.21739130434783,Average,higher_is_better
314451,Houdaifa El Mahasni,2761,FUS Rabat,1229,318,FB,2082.3667,op_f3_passes_90,FB_D3,6.0075874,percentile_rank,43.47826086956522,43.47826086956522,43.47826086956522,Average,higher_is_better
140876,Mohamed Moufid,6994,Wydad Casablanca,1229,318,FB,1725.5333,op_f3_passes_90,FB_D3,5.320094,percentile_rank,21.73913043478261,21.73913043478261,21.73913043478261,Poor,higher_is_better
138910,Jamal Ech-Chammakh,2838,FAR Rabat,1229,318,FB,928.38336,op_f3_passes_90,FB_D3,9.985099,percentile_rank,86.95652173913044,86.95652173913044,86.95652173913044,Good,higher_is_better
337496,Haytam Manaout,2762,RSB Berkane,1229,318,FB,1040.9333,op_f3_passes_90,FB_D3,10.202382,percentile_rank,91.30434782608695,91.30434782608695,91.30434782608695,Good,higher_is_better
442100,Marouane Ouhrou,6995,Maghreb Fès,1229,318,FB,1878.4333,op_f3_passes_90,FB_D3,9.007506,percentile_rank,78.26086956521739,78.26086956521739,78.26086956521739,Good,higher_is_better
261620,Nadir Lougmani,36099,KAC Marrakech,1229,318,FB,1729.9835,op_f3_passes_90,FB_D3,5.046291,percentile_rank,17.391304347826086,17.391304347826086,17.391304347826086,Poor,higher_is_better
339278,Chemseddine Knaidil,25917,CODM Meknès,1229,318,FB,1806.9502,op_f3_passes_90,FB_D3,6.574614,percentile_rank,52.17391304347826,52.17391304347826,52.17391304347826,Average,higher_is_better
139560,Hamza El Moussaoui,2762,RSB Berkane,1229,318,FB,1272.2667,obv_pass_90,FB_D7,0.19158816,robust_z_score,94.88815379126058,94.88815379126058,95.65217391304348,Excellent,higher_is_better
138949,Ayoub Boucheta,6994,Wydad Casablanca,1229,318,FB,1453.0,obv_pass_90,FB_D7,0.16790456,robust_z_score,84.59226197364538,84.59226197364538,86.95652173913044,Good,higher_is_better
523318,Younes El Khafi,2889,Olympique Dcheïra,1229,318,FB,1192.4167,obv_pass_90,FB_D7,0.04621583,robust_z_score,31.690929426946994,31.690929426946994,8.695652173913043,Very Poor,higher_is_better
406864,Hamza Malki,2365,Difaâ El Jadida,1229,318,FB,1218.2834,obv_pass_90,FB_D7,0.117489986,robust_z_score,62.67570368288062,62.67570368288062,56.52173913043478,Average,higher_is_better
442286,Oussama Daoui,25917,CODM Meknès,1229,318,FB,1507.8333,obv_pass_90,FB_D7,0.114041984,robust_z_score,61.17676536358284,61.17676536358284,52.17391304347826,Average,higher_is_better
523293,Nassim Azzoubairi,36100,US Yacoub El Mansour,1229,318,FB,1764.2832,obv_pass_90,FB_D7,0.12600939,robust_z_score,66.37931554655667,66.37931554655667,69.56521739130434,Average,higher_is_better
135851,Augusto de Jesus Corte Real Carneiro,2838,FAR Rabat,1229,318,FB,1209.55,obv_pass_90,FB_D7,0.15231936,robust_z_score,77.81696036595496,77.81696036595496,82.6086956521739,Good,higher_is_better
152015,Zakaria Kiani,2839,Ittihad Tanger,1229,318,FB,2197.05,obv_pass_90,FB_D7,0.121825114,robust_z_score,64.56029930616063,64.56029930616063,65.21739130434783,Average,higher_is_better
313287,Redouane Ait Lemkadem,11935,UTS Rabat,1229,318,FB,2003.1166,obv_pass_90,FB_D7,0.056073412,robust_z_score,35.976282914392776,35.976282914392776,17.391304347826086,Poor,higher_is_better
138956,Anas Bach,2838,FAR Rabat,1229,318,FB,1963.4335,obv_pass_90,FB_D7,0.0940343,robust_z_score,52.478892152372104,52.478892152372104,43.47826086956522,Average,higher_is_better
138927,Saad El Morsli,6989,Olympic Safi,1229,318,FB,1579.6667,obv_pass_90,FB_D7,0.10449188,robust_z_score,57.0250807535162,57.0250807535162,47.82608695652174,Average,higher_is_better
138945,Mohamed Boulacsout,2349,Raja Casablanca,1229,318,FB,1667.3833,obv_pass_90,FB_D7,0.051787786,robust_z_score,34.11320712917605,34.11320712917605,13.043478260869565,Poor,higher_is_better
522352,Hamza Fassoukh,36099,KAC Marrakech,1229,318,FB,1321.8834,obv_pass_90,FB_D7,0.057956826,robust_z_score,36.79505315167857,36.79505315167857,21.73913043478261,Poor,higher_is_better
81364,Euclides da Silva Cabral,6992,Hassania Agadir,1229,318,FB,1706.5833,obv_pass_90,FB_D7,0.05856067,robust_z_score,37.0575602240289,37.0575602240289,26.08695652173913,Poor,higher_is_better
142789,Oussama Soukhane,2761,FUS Rabat,1229,318,FB,1879.2666,obv_pass_90,FB_D7,0.17819914,robust_z_score,89.06759013269998,89.06759013269998,91.30434782608695,Good,higher_is_better
178342,Ettayb Boukhriss,2762,RSB Berkane,1229,318,FB,1045.5667,obv_pass_90,FB_D7,0.13858616,robust_z_score,71.84677249292582,71.84677249292582,78.26086956521739,Good,higher_is_better
314451,Houdaifa El Mahasni,2761,FUS Rabat,1229,318,FB,2082.3667,obv_pass_90,FB_D7,0.06915967,robust_z_score,41.665227866401835,41.665227866401835,30.434782608695656,Average,higher_is_better
140876,Mohamed Moufid,6994,Wydad Casablanca,1229,318,FB,1725.5333,obv_pass_90,FB_D7,0.07950027,robust_z_score,46.16056214536413,46.16056214536413,39.130434782608695,Average,higher_is_better
138910,Jamal Ech-Chammakh,2838,FAR Rabat,1229,318,FB,928.38336,obv_pass_90,FB_D7,0.20334692,robust_z_score,100.0,100.0,100.0,Excellent,higher_is_better
337496,Haytam Manaout,2762,RSB Berkane,1229,318,FB,1040.9333,obv_pass_90,FB_D7,-0.026682692,robust_z_score,0.0,0.0,4.3478260869565215,Very Poor,higher_is_better
442100,Marouane Ouhrou,6995,Maghreb Fès,1229,318,FB,1878.4333,obv_pass_90,FB_D7,0.13785352,robust_z_score,71.52827436843219,71.52827436843219,73.91304347826086,Average,higher_is_better
261620,Nadir Lougmani,36099,KAC Marrakech,1229,318,FB,1729.9835,obv_pass_90,FB_D7,0.12093827,robust_z_score,64.17476459509048,64.17476459509048,60.86956521739131,Average,higher_is_better
339278,Chemseddine Knaidil,25917,CODM Meknès,1229,318,FB,1806.9502,obv_pass_90,FB_D7,0.07389769,robust_z_score,43.724971374555025,43.724971374555025,34.78260869565217,Average,higher_is_better
139560,Hamza El Moussaoui,2762,RSB Berkane,1229,318,FB,1272.2667,box_cross_ratio,FB_D4,0.2727272727272727,log_transform,43.09421964426729,43.09421964426729,43.47826086956522,Average,higher_is_better
138949,Ayoub Boucheta,6994,Wydad Casablanca,1229,318,FB,1453.0,box_cross_ratio,FB_D4,0.4,log_transform,60.125579705774925,60.125579705774925,65.21739130434783,Average,higher_is_better
523318,Younes El Khafi,2889,Olympique Dcheïra,1229,318,FB,1192.4167,box_cross_ratio,FB_D4,0.25,log_transform,39.87442029422508,39.87442029422508,34.78260869565217,Average,higher_is_better
406864,Hamza Malki,2365,Difaâ El Jadida,1229,318,FB,1218.2834,box_cross_ratio,FB_D4,0.2222222222222222,log_transform,35.8586551323866,35.8586551323866,26.08695652173913,Poor,higher_is_better
442286,Oussama Daoui,25917,CODM Meknès,1229,318,FB,1507.8333,box_cross_ratio,FB_D4,0.6428571428571429,log_transform,88.71030750318607,88.71030750318607,95.65217391304348,Excellent,higher_is_better
523293,Nassim Azzoubairi,36100,US Yacoub El Mansour,1229,318,FB,1764.2832,box_cross_ratio,FB_D4,0.5,log_transform,72.4541939040064,72.4541939040064,78.26086956521739,Good,higher_is_better
135851,Augusto de Jesus Corte Real Carneiro,2838,FAR Rabat,1229,318,FB,1209.55,box_cross_ratio,FB_D4,0.3,log_transform,46.88292755917866,46.88292755917866,47.82608695652174,Average,higher_is_better
152015,Zakaria Kiani,2839,Ittihad Tanger,1229,318,FB,2197.05,box_cross_ratio,FB_D4,0.3611111111111111,log_transform,55.09161219198722,55.09161219198722,56.52173913043478,Average,higher_is_better
313287,Redouane Ait Lemkadem,11935,UTS Rabat,1229,318,FB,2003.1166,box_cross_ratio,FB_D4,0.2608695652173913,log_transform,41.42156441163045,41.42156441163045,39.130434782608695,Average,higher_is_better
138956,Anas Bach,2838,FAR Rabat,1229,318,FB,1963.4335,box_cross_ratio,FB_D4,0.4090909090909091,log_transform,61.28217940241616,61.28217940241616,69.56521739130434,Average,higher_is_better
138927,Saad El Morsli,6989,Olympic Safi,1229,318,FB,1579.6667,box_cross_ratio,FB_D4,0.23809523809523808,log_transform,38.16441653406402,38.16441653406402,30.434782608695656,Average,higher_is_better
138945,Mohamed Boulacsout,2349,Raja Casablanca,1229,318,FB,1667.3833,box_cross_ratio,FB_D4,0.35294117647058826,log_transform,54.01578697201009,54.01578697201009,52.17391304347826,Average,higher_is_better
522352,Hamza Fassoukh,36099,KAC Marrakech,1229,318,FB,1321.8834,box_cross_ratio,FB_D4,0.05555555555555555,log_transform,9.6614896212533,9.6614896212533,8.695652173913043,Very Poor,higher_is_better
81364,Euclides da Silva Cabral,6992,Hassania Agadir,1229,318,FB,1706.5833,box_cross_ratio,FB_D4,0.625,log_transform,86.75734785340373,86.75734785340373,91.30434782608695,Good,higher_is_better
142789,Oussama Soukhane,2761,FUS Rabat,1229,318,FB,1879.2666,box_cross_ratio,FB_D4,0.5666666666666667,log_transform,80.22472377060781,80.22472377060781,86.95652173913044,Good,higher_is_better
178342,Ettayb Boukhriss,2762,RSB Berkane,1229,318,FB,1045.5667,box_cross_ratio,FB_D4,0.15384615384615385,log_transform,25.57126634482774,25.57126634482774,17.391304347826086,Poor,higher_is_better
