role,player_id,sensitivity_type,removed_entity,score_variation,abs_score_variation
FB,138945,remove_metric_proxy,obv_dribble_carry_90,-0.623470099876613,0.623470099876613
FB,522352,remove_metric_proxy,obv_dribble_carry_90,0.8153070536847977,0.8153070536847977
FB,81364,remove_metric_proxy,obv_dribble_carry_90,-0.2397961922602363,0.2397961922602363
FB,142789,remove_metric_proxy,obv_dribble_carry_90,0.623470099876613,0.623470099876613
FB,178342,remove_metric_proxy,obv_dribble_carry_90,-0.8153070536847977,0.8153070536847977
FB,314451,remove_metric_proxy,obv_dribble_carry_90,0.14387771535614036,0.14387771535614036
FB,140876,remove_metric_proxy,obv_dribble_carry_90,-0.43163314606842107,0.43163314606842107
FB,138910,remove_metric_proxy,obv_dribble_carry_90,-1.0071440074929825,1.0071440074929825
FB,337496,remove_metric_proxy,obv_dribble_carry_90,-0.9112255305888937,0.9112255305888937
FB,442100,remove_metric_proxy,obv_dribble_carry_90,-0.7193885767807018,0.7193885767807018
FB,261620,remove_metric_proxy,obv_dribble_carry_90,-0.14387771535614036,0.14387771535614036
FB,339278,remove_metric_proxy,obv_dribble_carry_90,-0.04795923845204442,0.04795923845204442
FB,139560,remove_metric_proxy,op_f3_passes_90,-1.1030624843970855,1.1030624843970855
FB,138949,remove_metric_proxy,op_f3_passes_90,0.2397961922602363,0.2397961922602363
FB,523318,remove_metric_proxy,op_f3_passes_90,1.0071440074929896,1.0071440074929896
FB,406864,remove_metric_proxy,op_f3_passes_90,0.9112255305888937,0.9112255305888937
FB,442286,remove_metric_proxy,op_f3_passes_90,0.8153070536847977,0.8153070536847977
FB,523293,remove_metric_proxy,op_f3_passes_90,-0.2397961922602363,0.2397961922602363
FB,135851,remove_metric_proxy,op_f3_passes_90,-0.527551622972517,0.527551622972517
FB,152015,remove_metric_proxy,op_f3_passes_90,-0.14387771535614036,0.14387771535614036
FB,313287,remove_metric_proxy,op_f3_passes_90,0.43163314606842107,0.43163314606842107
FB,138956,remove_metric_proxy,op_f3_passes_90,-1.0071440074929896,1.0071440074929896
FB,138927,remove_metric_proxy,op_f3_passes_90,-0.43163314606842107,0.43163314606842107
FB,138945,remove_metric_proxy,op_f3_passes_90,-0.7193885767807018,0.7193885767807018
FB,522352,remove_metric_proxy,op_f3_passes_90,0.33571466916433224,0.33571466916433224
FB,81364,remove_metric_proxy,op_f3_passes_90,0.527551622972517,0.527551622972517
FB,142789,remove_metric_proxy,op_f3_passes_90,0.04795923845204442,0.04795923845204442
FB,178342,remove_metric_proxy,op_f3_passes_90,-0.33571466916433224,0.33571466916433224
FB,314451,remove_metric_proxy,op_f3_passes_90,0.14387771535614036,0.14387771535614036
FB,140876,remove_metric_proxy,op_f3_passes_90,0.623470099876613,0.623470099876613
FB,138910,remove_metric_proxy,op_f3_passes_90,-0.8153070536848048,0.8153070536848048
FB,337496,remove_metric_proxy,op_f3_passes_90,-0.9112255305888937,0.9112255305888937
FB,442100,remove_metric_proxy,op_f3_passes_90,-0.623470099876613,0.623470099876613
FB,261620,remove_metric_proxy,op_f3_passes_90,0.7193885767807018,0.7193885767807018
FB,339278,remove_metric_proxy,op_f3_passes_90,-0.04795923845204442,0.04795923845204442
FB,139560,remove_metric_proxy,obv_pass_90,-0.9276975179086264,0.9276975179086264
FB,138949,remove_metric_proxy,obv_pass_90,-0.714913687941511,0.714913687941511
FB,523318,remove_metric_proxy,obv_pass_90,0.3783911319859641,0.3783911319859641
FB,406864,remove_metric_proxy,obv_pass_90,-0.26196708599414364,0.26196708599414364
FB,442286,remove_metric_proxy,obv_pass_90,-0.23098872665290315,0.23098872665290315
FB,523293,remove_metric_proxy,obv_pass_90,-0.33850914092486306,0.33850914092486306
FB,135851,remove_metric_proxy,obv_pass_90,-0.5748894286733446,0.5748894286733446
FB,152015,remove_metric_proxy,obv_pass_90,-0.3009157736614654,0.3009157736614654
FB,313287,remove_metric_proxy,obv_pass_90,0.2898263001118053,0.2898263001118053
FB,138956,remove_metric_proxy,obv_pass_90,-0.05123093517306643,0.05123093517306643
FB,138927,remove_metric_proxy,obv_pass_90,-0.14518641173016533,0.14518641173016533
FB,138945,remove_metric_proxy,obv_pass_90,0.3283302401414687,0.3283302401414687
FB,522352,remove_metric_proxy,obv_pass_90,0.27290488426566384,0.27290488426566384
FB,81364,remove_metric_proxy,obv_pass_90,0.26747968543513423,0.26747968543513423
FB,142789,remove_metric_proxy,obv_pass_90,-0.8074047011448613,0.8074047011448613
FB,178342,remove_metric_proxy,obv_pass_90,-0.4515043481237484,0.4515043481237484
FB,314451,remove_metric_proxy,obv_pass_90,0.17225362969101354,0.17225362969101354
FB,140876,remove_metric_proxy,obv_pass_90,0.07934915266226739,0.07934915266226739
FB,138910,remove_metric_proxy,obv_pass_90,-1.0333433651811816,1.0333433651811816
FB,337496,remove_metric_proxy,obv_pass_90,1.0333433651811745,1.0333433651811745
FB,442100,remove_metric_proxy,obv_pass_90,-0.44492198964838536,0.44492198964838536
FB,261620,remove_metric_proxy,obv_pass_90,-0.29294797894683455,0.29294797894683455
FB,339278,remove_metric_proxy,obv_pass_90,0.12968518392850825,0.12968518392850825
FB,139560,remove_metric_proxy,box_cross_ratio,0.1341906095401697,0.1341906095401697
FB,138949,remove_metric_proxy,box_cross_ratio,-0.19675657821025538,0.19675657821025538
FB,523318,remove_metric_proxy,box_cross_ratio,0.19675657821025538,0.19675657821025538
FB,406864,remove_metric_proxy,box_cross_ratio,0.27478946473117816,0.27478946473117816
FB,442286,remove_metric_proxy,box_cross_ratio,-0.752204601327648,0.752204601327648
FB,523293,remove_metric_proxy,box_cross_ratio,-0.43632172057291285,0.43632172057291285
FB,135851,remove_metric_proxy,box_cross_ratio,0.06056981677204476,0.06056981677204476
FB,152015,remove_metric_proxy,box_cross_ratio,-0.09893835430455766,0.09893835430455766
FB,313287,remove_metric_proxy,box_cross_ratio,0.16669303702207117,0.16669303702207117
FB,138956,remove_metric_proxy,box_cross_ratio,-0.21923120240786176,0.21923120240786176
FB,138927,remove_metric_proxy,box_cross_ratio,0.22998474868073515,0.22998474868073515
FB,138945,remove_metric_proxy,box_cross_ratio,-0.07803331032823735,0.07803331032823735
FB,522352,remove_metric_proxy,box_cross_ratio,0.783843246791541,0.783843246791541
FB,81364,remove_metric_proxy,box_cross_ratio,-0.7142554004680903,0.7142554004680903
FB,142789,remove_metric_proxy,box_cross_ratio,-0.5873158277607828,0.5873158277607828
FB,178342,remove_metric_proxy,box_cross_ratio,0.47469025810543286,0.47469025810543286
FB,314451,remove_metric_proxy,box_cross_ratio,0.3748631725201861,0.3748631725201861
FB,140876,remove_metric_proxy,box_cross_ratio,-0.15838804067774248,0.15838804067774248
FB,138910,remove_metric_proxy,box_cross_ratio,-0.30527532619673536,0.30527532619673536
FB,337496,remove_metric_proxy,box_cross_ratio,0.9715817954503905,0.9715817954503905
FB,442100,remove_metric_proxy,box_cross_ratio,-0.5180270741905488,0.5180270741905488
FB,261620,remove_metric_proxy,box_cross_ratio,0.5079184285759197,0.5079184285759197
FB,339278,remove_metric_proxy,box_cross_ratio,-0.9715817954503905,0.9715817954503905
FB,139560,remove_metric_proxy,dribble_ratio,-0.4712495821467826,0.4712495821467826
FB,138949,remove_metric_proxy,dribble_ratio,0.2635041183879778,0.2635041183879778
FB,523318,remove_metric_proxy,dribble_ratio,-0.06489861336083891,0.06489861336083891
FB,406864,remove_metric_proxy,dribble_ratio,-1.1953717143971971,1.1953717143971971
FB,442286,remove_metric_proxy,dribble_ratio,-0.37276198046594544,0.37276198046594544
FB,523293,remove_metric_proxy,dribble_ratio,0.896843222126833,0.896843222126833
FB,135851,remove_metric_proxy,dribble_ratio,-0.8826182376554854,0.8826182376554854
FB,152015,remove_metric_proxy,dribble_ratio,0.37802551769455306,0.37802551769455306
FB,313287,remove_metric_proxy,dribble_ratio,-0.11546850231983541,0.11546850231983541
FB,138956,remove_metric_proxy,dribble_ratio,-0.44115502237336557,0.44115502237336557
FB,138927,remove_metric_proxy,dribble_ratio,1.1661477250958114,1.1661477250958114
FB,138945,remove_metric_proxy,dribble_ratio,1.1953717143971971,1.1953717143971971
FB,522352,remove_metric_proxy,dribble_ratio,-0.37276198046594544,0.37276198046594544
FB,81364,remove_metric_proxy,dribble_ratio,0.3281754803227983,0.3281754803227983
FB,142789,remove_metric_proxy,dribble_ratio,0.6153830728846472,0.6153830728846472
FB,178342,remove_metric_proxy,dribble_ratio,-0.06489861336083891,0.06489861336083891
FB,314451,remove_metric_proxy,dribble_ratio,-0.5486453926259927,0.5486453926259927
FB,140876,remove_metric_proxy,dribble_ratio,0.44984761998252765,0.44984761998252765
FB,138910,remove_metric_proxy,dribble_ratio,0.09656555383445209,0.09656555383445209
FB,337496,remove_metric_proxy,dribble_ratio,-0.7422511887324248,0.7422511887324248
FB,442100,remove_metric_proxy,dribble_ratio,0.4882994296027334,0.4882994296027334
FB,261620,remove_metric_proxy,dribble_ratio,0.7458333833025534,0.7458333833025534
FB,339278,remove_metric_proxy,dribble_ratio,0.24356785033455708,0.24356785033455708
FB,139560,remove_metric_proxy,key_passes_90,-1.1788475271936107,1.1788475271936107
FB,138949,remove_metric_proxy,key_passes_90,-0.5518746272308732,0.5518746272308732
FB,523318,remove_metric_proxy,key_passes_90,0.48894450620692,0.48894450620692
FB,406864,remove_metric_proxy,key_passes_90,1.2095397781205932,1.2095397781205932
FB,442286,remove_metric_proxy,key_passes_90,-0.22430652183257394,0.22430652183257394
FB,523293,remove_metric_proxy,key_passes_90,-0.12012943036864243,0.12012943036864243
FB,135851,remove_metric_proxy,key_passes_90,0.504132014395303,0.504132014395303
FB,152015,remove_metric_proxy,key_passes_90,-0.40611304939054094,0.40611304939054094
FB,313287,remove_metric_proxy,key_passes_90,-0.2642272551819218,0.2642272551819218
FB,138956,remove_metric_proxy,key_passes_90,-0.49679556408487713,0.49679556408487713
FB,138927,remove_metric_proxy,key_passes_90,-0.654209832786222,0.654209832786222
FB,138945,remove_metric_proxy,key_passes_90,-0.20380040661083854,0.20380040661083854
FB,522352,remove_metric_proxy,key_passes_90,0.21847099319509766,0.21847099319509766
FB,81364,remove_metric_proxy,key_passes_90,0.2236167688063162,0.2236167688063162
FB,142789,remove_metric_proxy,key_passes_90,-1.2095397781205932,1.2095397781205932
FB,178342,remove_metric_proxy,key_passes_90,0.3418329355172389,0.3418329355172389
FB,314451,remove_metric_proxy,key_passes_90,0.33691216256495693,0.33691216256495693
FB,140876,remove_metric_proxy,key_passes_90,-0.15269996033174493,0.15269996033174493
FB,138910,remove_metric_proxy,key_passes_90,-0.48886942072167017,0.48886942072167017
FB,337496,remove_metric_proxy,key_passes_90,0.5795276528622466,0.5795276528622466
FB,442100,remove_metric_proxy,key_passes_90,-1.0394653443473985,1.0394653443473985
FB,261620,remove_metric_proxy,key_passes_90,0.3806391647118872,0.3806391647118872
FB,339278,remove_metric_proxy,key_passes_90,-0.31717272454204704,0.31717272454204704
FB,139560,remove_metric_proxy,ball_recoveries_90,0.18186206460816834,0.18186206460816834
FB,138949,remove_metric_proxy,ball_recoveries_90,0.8435383269667724,0.8435383269667724
FB,523318,remove_metric_proxy,ball_recoveries_90,-0.13295430996482338,0.13295430996482338
FB,406864,remove_metric_proxy,ball_recoveries_90,0.23154580738587072,0.23154580738587072
FB,442286,remove_metric_proxy,ball_recoveries_90,0.4579939220326992,0.4579939220326992
FB,523293,remove_metric_proxy,ball_recoveries_90,-0.39131309917753043,0.39131309917753043
FB,135851,remove_metric_proxy,ball_recoveries_90,0.20740429816913064,0.20740429816913064
FB,152015,remove_metric_proxy,ball_recoveries_90,-0.22803413226938574,0.22803413226938574
FB,313287,remove_metric_proxy,ball_recoveries_90,0.9332429421316988,0.9332429421316988
FB,138956,remove_metric_proxy,ball_recoveries_90,0.11738580624836459,0.11738580624836459
FB,138927,remove_metric_proxy,ball_recoveries_90,-0.9650634844765875,0.9650634844765875
FB,138945,remove_metric_proxy,ball_recoveries_90,0.9650634844765875,0.9650634844765875
FB,522352,remove_metric_proxy,ball_recoveries_90,-0.3228725704284585,0.3228725704284585
FB,81364,remove_metric_proxy,ball_recoveries_90,0.47420340896881186,0.47420340896881186
FB,142789,remove_metric_proxy,ball_recoveries_90,0.9073446282727957,0.9073446282727957
FB,178342,remove_metric_proxy,ball_recoveries_90,0.31188804447476315,0.31188804447476315
FB,314451,remove_metric_proxy,ball_recoveries_90,-0.4374843931716157,0.4374843931716157
FB,140876,remove_metric_proxy,ball_recoveries_90,-0.3391501400722774,0.3391501400722774
FB,138910,remove_metric_proxy,ball_recoveries_90,-0.5125076687214403,0.5125076687214403
FB,337496,remove_metric_proxy,ball_recoveries_90,-0.23777228047189425,0.23777228047189425
FB,442100,remove_metric_proxy,ball_recoveries_90,0.4057412175400188,0.4057412175400188
FB,261620,remove_metric_proxy,ball_recoveries_90,0.013034743856032094,0.013034743856032094
FB,339278,remove_metric_proxy,ball_recoveries_90,0.5115699841562957,0.5115699841562957
FB,139560,remove_metric_proxy,counterpressures_90,0.3999276696431622,0.3999276696431622
FB,138949,remove_metric_proxy,counterpressures_90,-0.6665461160719346,0.6665461160719346
FB,523318,remove_metric_proxy,counterpressures_90,0.7554189315481921,0.7554189315481921
FB,406864,remove_metric_proxy,counterpressures_90,0.5776733005956771,0.5776733005956771
FB,442286,remove_metric_proxy,counterpressures_90,-0.22218203869064723,0.22218203869064723
FB,523293,remove_metric_proxy,counterpressures_90,-0.933164562500707,0.933164562500707
FB,135851,remove_metric_proxy,counterpressures_90,0.933164562500707,0.933164562500707
FB,152015,remove_metric_proxy,counterpressures_90,-0.13330922321438976,0.13330922321438976
FB,313287,remove_metric_proxy,counterpressures_90,-0.8442917470244495,0.8442917470244495
FB,138956,remove_metric_proxy,counterpressures_90,0.8442917470244495,0.8442917470244495
FB,138927,remove_metric_proxy,counterpressures_90,-1.0220373779769645,1.0220373779769645
FB,138945,remove_metric_proxy,counterpressures_90,0.6665461160719346,0.6665461160719346
FB,522352,remove_metric_proxy,counterpressures_90,-0.3999276696431622,0.3999276696431622
FB,81364,remove_metric_proxy,counterpressures_90,0.04443640773813229,0.04443640773813229
FB,142789,remove_metric_proxy,counterpressures_90,0.48880048511941965,0.48880048511941965
FB,178342,remove_metric_proxy,counterpressures_90,-0.04443640773813229,0.04443640773813229
FB,314451,remove_metric_proxy,counterpressures_90,0.3110548541669047,0.3110548541669047
FB,140876,remove_metric_proxy,counterpressures_90,0.13330922321438976,0.13330922321438976
FB,138910,remove_metric_proxy,counterpressures_90,-0.7554189315481921,0.7554189315481921
FB,337496,remove_metric_proxy,counterpressures_90,-0.3110548541669047,0.3110548541669047
FB,442100,remove_metric_proxy,counterpressures_90,0.22218203869064723,0.22218203869064723
FB,261620,remove_metric_proxy,counterpressures_90,-0.48880048511941965,0.48880048511941965
FB,339278,remove_metric_proxy,counterpressures_90,-0.5776733005956771,0.5776733005956771
FB,135851,metric_value_perturbation,all_metrics_noise,5.0751100256033155,5.0751100256033155
FB,135851,normalization_method_proxy,rank_vs_z_proxy,0.055302932484479685,0.055302932484479685
FB,138910,metric_value_perturbation,all_metrics_noise,1.3652960855613259,1.3652960855613259
FB,138910,normalization_method_proxy,rank_vs_z_proxy,-1.3010985637343588,1.3010985637343588
FB,138927,metric_value_perturbation,all_metrics_noise,2.2555612076445186,2.2555612076445186
FB,138927,normalization_method_proxy,rank_vs_z_proxy,-0.711328651901377,0.711328651901377
FB,138945,metric_value_perturbation,all_metrics_noise,-7.825444127666543,7.825444127666543
FB,138945,normalization_method_proxy,rank_vs_z_proxy,0.7328863336197231,0.7328863336197231
FB,138949,metric_value_perturbation,all_metrics_noise,3.5761773543523603,3.5761773543523603
FB,138949,normalization_method_proxy,rank_vs_z_proxy,-0.21651438445476964,0.21651438445476964
FB,138956,metric_value_perturbation,all_metrics_noise,-3.9266817827643052,3.9266817827643052
FB,138956,normalization_method_proxy,rank_vs_z_proxy,-0.3436768269335129,0.3436768269335129
FB,139560,metric_value_perturbation,all_metrics_noise,-1.1795132788671907,1.1795132788671907
FB,139560,normalization_method_proxy,rank_vs_z_proxy,-0.869439617306837,0.869439617306837
FB,140876,metric_value_perturbation,all_metrics_noise,-3.5472599194494734,3.5472599194494734
FB,140876,normalization_method_proxy,rank_vs_z_proxy,0.048490273414891406,0.048490273414891406
FB,142789,metric_value_perturbation,all_metrics_noise,-1.296699629555377,1.296699629555377
FB,142789,normalization_method_proxy,rank_vs_z_proxy,-0.09245148178225798,0.09245148178225798
FB,152015,metric_value_perturbation,all_metrics_noise,2.735453930944715,2.735453930944715
FB,152015,normalization_method_proxy,rank_vs_z_proxy,-0.2813410838394681,0.2813410838394681
FB,178342,metric_value_perturbation,all_metrics_noise,6.39368107741911,6.39368107741911
FB,178342,normalization_method_proxy,rank_vs_z_proxy,0.003002834083861572,0.003002834083861572
FB,261620,metric_value_perturbation,all_metrics_noise,-4.223463634203441,4.223463634203441
FB,261620,normalization_method_proxy,rank_vs_z_proxy,0.3946460592449995,0.3946460592449995
FB,313287,metric_value_perturbation,all_metrics_noise,2.565626460253803,2.565626460253803
FB,313287,normalization_method_proxy,rank_vs_z_proxy,0.24370571309435685,0.24370571309435685
FB,314451,metric_value_perturbation,all_metrics_noise,0.5643929372130856,0.5643929372130856
FB,314451,normalization_method_proxy,rank_vs_z_proxy,0.11761058283386278,0.11761058283386278
FB,337496,metric_value_perturbation,all_metrics_noise,2.8712888067443103,2.8712888067443103
FB,337496,normalization_method_proxy,rank_vs_z_proxy,0.127382986511234,0.127382986511234
FB,339278,metric_value_perturbation,all_metrics_noise,-2.187893105346568,2.187893105346568
FB,339278,normalization_method_proxy,rank_vs_z_proxy,-0.34318801354026685,0.34318801354026685
FB,406864,metric_value_perturbation,all_metrics_noise,2.248327769537269,2.248327769537269
FB,406864,normalization_method_proxy,rank_vs_z_proxy,0.5973349401742113,0.5973349401742113
FB,442100,metric_value_perturbation,all_metrics_noise,-1.8742119945455116,1.8742119945455116
FB,442100,normalization_method_proxy,rank_vs_z_proxy,-0.5180771872404364,0.5180771872404364
FB,442286,metric_value_perturbation,all_metrics_noise,3.913396878798096,3.913396878798096
FB,442286,normalization_method_proxy,rank_vs_z_proxy,-0.16152438458682036,0.16152438458682036
FB,522352,metric_value_perturbation,all_metrics_noise,1.320538229967596,1.320538229967596
FB,522352,normalization_method_proxy,rank_vs_z_proxy,0.24607342344595368,0.24607342344595368
FB,523293,metric_value_perturbation,all_metrics_noise,6.258385655837969,6.258385655837969
FB,523293,normalization_method_proxy,rank_vs_z_proxy,-0.44651407540642085,0.44651407540642085
FB,523318,metric_value_perturbation,all_metrics_noise,-2.9218187629182957,2.9218187629182957
FB,523318,normalization_method_proxy,rank_vs_z_proxy,0.7722713518921108,0.7722713518921108
FB,81364,metric_value_perturbation,all_metrics_noise,2.0601147431805913,2.0601147431805913
FB,81364,normalization_method_proxy,rank_vs_z_proxy,0.2648833526138425,0.2648833526138425
MID,10689,remove_dimension,MID_D1,-8.426168955563128,8.426168955563128
MID,138860,remove_dimension,MID_D1,4.604972065608468,4.604972065608468
MID,138872,remove_dimension,MID_D1,0.29381788252774044,0.29381788252774044
MID,138873,remove_dimension,MID_D1,2.5354458695031497,2.5354458695031497
MID,138983,remove_dimension,MID_D1,-0.07954985711271689,0.07954985711271689
MID,139565,remove_dimension,MID_D1,4.264436373868762,4.264436373868762
MID,140872,remove_dimension,MID_D1,-4.955914517290573,4.955914517290573
MID,141254,remove_dimension,MID_D1,-2.954838701988436,2.954838701988436
MID,143166,remove_dimension,MID_D1,-3.2053434353647177,3.2053434353647177
MID,144436,remove_dimension,MID_D1,0.9489438074746204,0.9489438074746204
MID,151743,remove_dimension,MID_D1,-3.711891505305765,3.711891505305765
MID,194912,remove_dimension,MID_D1,-0.2862897474553989,0.2862897474553989
MID,21648,remove_dimension,MID_D1,-10.474949142134257,10.474949142134257
MID,312413,remove_dimension,MID_D1,-6.565396095715222,6.565396095715222
MID,313284,remove_dimension,MID_D1,-4.088963557129929,4.088963557129929
MID,407207,remove_dimension,MID_D1,1.7961611246258613,1.7961611246258613
MID,407506,remove_dimension,MID_D1,4.405774748021308,4.405774748021308
MID,407852,remove_dimension,MID_D1,8.537446517978815,8.537446517978815
MID,415853,remove_dimension,MID_D1,4.47611172642079,4.47611172642079
MID,416303,remove_dimension,MID_D1,2.0992220652034987,2.0992220652034987
MID,424979,remove_dimension,MID_D1,-3.9983303295989217,3.9983303295989217
MID,442288,remove_dimension,MID_D1,2.478901401274719,2.478901401274719
MID,442292,remove_dimension,MID_D1,4.377846982100479,4.377846982100479
MID,443951,remove_dimension,MID_D1,3.3393487593936904,3.3393487593936904
MID,446355,remove_dimension,MID_D1,-1.5748894166876255,1.5748894166876255
MID,450709,remove_dimension,MID_D1,1.6407407298057706,1.6407407298057706
MID,477679,remove_dimension,MID_D1,1.1444367927527423,1.1444367927527423
MID,477680,remove_dimension,MID_D1,-0.9571424219401976,0.9571424219401976
MID,477682,remove_dimension,MID_D1,-4.199391069875986,4.199391069875986
MID,523308,remove_dimension,MID_D1,0.9128956658922505,0.9128956658922505
MID,523973,remove_dimension,MID_D1,4.654411891390421,4.654411891390421
MID,523996,remove_dimension,MID_D1,-0.16922618600723638,0.16922618600723638
MID,7183,remove_dimension,MID_D1,6.483783507238883,6.483783507238883
MID,7717,remove_dimension,MID_D1,-3.6366425986995097,3.6366425986995097
MID,10689,remove_dimension,MID_D2,-7.0528694532894605,7.0528694532894605
MID,138860,remove_dimension,MID_D2,0.5072426120078504,0.5072426120078504
MID,138872,remove_dimension,MID_D2,5.579223784126825,5.579223784126825
MID,138873,remove_dimension,MID_D2,-4.787704763370208,4.787704763370208
MID,138983,remove_dimension,MID_D2,-4.874326345935742,4.874326345935742
MID,139565,remove_dimension,MID_D2,5.055961891717956,5.055961891717956
MID,140872,remove_dimension,MID_D2,7.0145760223730065,7.0145760223730065
MID,141254,remove_dimension,MID_D2,0.34667677116122775,0.34667677116122775
MID,143166,remove_dimension,MID_D2,-8.094157890994843,8.094157890994843
MID,144436,remove_dimension,MID_D2,-1.0478920109754881,1.0478920109754881
MID,151743,remove_dimension,MID_D2,0.38419137987685303,0.38419137987685303
MID,194912,remove_dimension,MID_D2,2.1858613691174043,2.1858613691174043
MID,21648,remove_dimension,MID_D2,-5.495362263624351,5.495362263624351
MID,312413,remove_dimension,MID_D2,0.5605329152119438,0.5605329152119438
MID,313284,remove_dimension,MID_D2,-4.566098303859803,4.566098303859803
MID,407207,remove_dimension,MID_D2,2.045435782801107,2.045435782801107
MID,407506,remove_dimension,MID_D2,3.582106488899221,3.582106488899221
MID,407852,remove_dimension,MID_D2,2.065701859972606,2.065701859972606
MID,415853,remove_dimension,MID_D2,5.170991100827379,5.170991100827379
MID,416303,remove_dimension,MID_D2,5.181116992197438,5.181116992197438
MID,424979,remove_dimension,MID_D2,-1.1396433778011215,1.1396433778011215
MID,442288,remove_dimension,MID_D2,-2.483884753311635,2.483884753311635
MID,442292,remove_dimension,MID_D2,-0.09762938117115283,0.09762938117115283
MID,443951,remove_dimension,MID_D2,1.615064028923964,1.615064028923964
MID,446355,remove_dimension,MID_D2,3.778472300048591,3.778472300048591
MID,450709,remove_dimension,MID_D2,-5.778958976164574,5.778958976164574
MID,477679,remove_dimension,MID_D2,2.540052294659432,2.540052294659432
MID,477680,remove_dimension,MID_D2,6.9793986713359075,6.9793986713359075
MID,477682,remove_dimension,MID_D2,-5.208797775724648,5.208797775724648
MID,523308,remove_dimension,MID_D2,-0.9809819074511381,0.9809819074511381
MID,523973,remove_dimension,MID_D2,1.4047236406295553,1.4047236406295553
MID,523996,remove_dimension,MID_D2,-2.0247024135119958,2.0247024135119958
MID,7183,remove_dimension,MID_D2,-4.615911429753112,4.615911429753112
MID,7717,remove_dimension,MID_D2,-4.297875979759866,4.297875979759866
MID,10689,remove_dimension,MID_D4,-4.321622363095685,4.321622363095685
MID,138860,remove_dimension,MID_D4,2.390035249504212,2.390035249504212
MID,138872,remove_dimension,MID_D4,0.10378163795639495,0.10378163795639495
MID,138873,remove_dimension,MID_D4,3.0235561504128086,3.0235561504128086
MID,138983,remove_dimension,MID_D4,-2.387572271700307,2.387572271700307
MID,139565,remove_dimension,MID_D4,-3.7552645892011114,3.7552645892011114
MID,140872,remove_dimension,MID_D4,-4.926040348252357,4.926040348252357
MID,141254,remove_dimension,MID_D4,3.2173490236797093,3.2173490236797093
MID,143166,remove_dimension,MID_D4,7.8470562165616045,7.8470562165616045
MID,144436,remove_dimension,MID_D4,-1.4152192715164063,1.4152192715164063
MID,151743,remove_dimension,MID_D4,-5.963013414617031,5.963013414617031
MID,194912,remove_dimension,MID_D4,1.4556172059475614,1.4556172059475614
MID,21648,remove_dimension,MID_D4,-4.393700223854545,4.393700223854545
MID,312413,remove_dimension,MID_D4,3.1647396538927737,3.1647396538927737
MID,313284,remove_dimension,MID_D4,-3.0837956429275124,3.0837956429275124
MID,407207,remove_dimension,MID_D4,-0.12383823640940506,0.12383823640940506
MID,407506,remove_dimension,MID_D4,3.6650245317839207,3.6650245317839207
MID,407852,remove_dimension,MID_D4,-3.5003554212475194,3.5003554212475194
MID,415853,remove_dimension,MID_D4,-1.2284956753370224,1.2284956753370224
MID,416303,remove_dimension,MID_D4,0.7202131502197844,0.7202131502197844
MID,424979,remove_dimension,MID_D4,0.9279755875419511,0.9279755875419511
MID,442288,remove_dimension,MID_D4,1.674314752635567,1.674314752635567
MID,442292,remove_dimension,MID_D4,0.883187015873844,0.883187015873844
MID,443951,remove_dimension,MID_D4,-10.20450703333233,10.20450703333233
MID,446355,remove_dimension,MID_D4,-1.0099457032264638,1.0099457032264638
MID,450709,remove_dimension,MID_D4,0.6887586736259763,0.6887586736259763
MID,477679,remove_dimension,MID_D4,2.2549879118997325,2.2549879118997325
MID,477680,remove_dimension,MID_D4,-6.412059329162311,6.412059329162311
MID,477682,remove_dimension,MID_D4,-4.624226061993014,4.624226061993014
MID,523308,remove_dimension,MID_D4,1.068830836260915,1.068830836260915
MID,523973,remove_dimension,MID_D4,2.7018641563464634,2.7018641563464634
MID,523996,remove_dimension,MID_D4,5.4764729319219185,5.4764729319219185
MID,7183,remove_dimension,MID_D4,5.115788843088929,5.115788843088929
MID,7717,remove_dimension,MID_D4,2.488552876036806,2.488552876036806
MID,10689,remove_dimension,MID_D5,11.08996347302007,11.08996347302007
MID,138860,remove_dimension,MID_D5,2.7209188725962505,2.7209188725962505
MID,138872,remove_dimension,MID_D5,-4.298370288031869,4.298370288031869
MID,138873,remove_dimension,MID_D5,0.12975647585336958,0.12975647585336958
MID,138983,remove_dimension,MID_D5,3.3545997656329263,3.3545997656329263
MID,139565,remove_dimension,MID_D5,2.3496250068105127,2.3496250068105127
MID,140872,remove_dimension,MID_D5,-7.816275979689735,7.816275979689735
MID,141254,remove_dimension,MID_D5,-5.1702710939634215,5.1702710939634215
MID,143166,remove_dimension,MID_D5,-6.52439304957381,6.52439304957381
MID,144436,remove_dimension,MID_D5,-4.923536281753016,4.923536281753016
MID,151743,remove_dimension,MID_D5,-0.16377116434323824,0.16377116434323824
MID,194912,remove_dimension,MID_D5,3.3133321146694854,3.3133321146694854
MID,21648,remove_dimension,MID_D5,6.591387171675677,6.591387171675677
MID,312413,remove_dimension,MID_D5,-3.0219039790777273,3.0219039790777273
MID,313284,remove_dimension,MID_D5,6.426443945431217,6.426443945431217
MID,407207,remove_dimension,MID_D5,-0.14098277197596332,0.14098277197596332
MID,407506,remove_dimension,MID_D5,-0.7961632551834441,0.7961632551834441
MID,407852,remove_dimension,MID_D5,-1.2246302335280106,1.2246302335280106
MID,415853,remove_dimension,MID_D5,0.25762262403293335,0.25762262403293335
MID,416303,remove_dimension,MID_D5,5.236441377374426,5.236441377374426
