role,player_id,player_name,similar_player_id,similar_player_name,cosine_similarity,euclidean_distance,similarity_score,shared_metrics_count,similarity_confidence,quality_flags,research_only,production_ready
MID,460266,Youness Dahmani,524002,Salim Ghazzani,88.029474,18.955845,88.029474,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,460266,Youness Dahmani,524003,Mohammed Es-Sahel,86.500786,10.119515,86.500786,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,460266,Youness Dahmani,524511,Saad Nassik,77.315866,12.147941,77.315866,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,477679,Redouane Oubidar,477680,Hamza Saoud,91.488518,12.371752,91.488518,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,477679,Redouane Oubidar,477682,Ayoub Benaadi,90.089986,10.086291,90.089986,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,477679,Redouane Oubidar,477688,Ayoub El Khaffi,95.229269,11.678473,95.229269,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,477679,Redouane Oubidar,523298,Mohamed Ahayaoui,98.258648,5.196866,98.258648,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,477679,Redouane Oubidar,523308,Adil Khalloufi,98.761815,4.006893,98.761815,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,477679,Redouane Oubidar,523312,Brahim Mansouri,86.249221,12.025159,86.249221,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,477679,Redouane Oubidar,523319,Omar Ouddah,99.490249,3.722013,99.490249,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,477679,Redouane Oubidar,523973,Hamza Rafa,92.495211,9.131601,92.495211,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,477679,Redouane Oubidar,523996,Fred Duval Ngoma,93.451542,8.545931,93.451542,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,477679,Redouane Oubidar,523997,Karim L'Koucha,97.507447,7.890774,97.507447,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,477679,Redouane Oubidar,523999,Zakaria Kessary,92.28608,9.58814,92.28608,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,477679,Redouane Oubidar,524000,Ahmed Aboulfath,91.911295,9.490665,91.911295,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,477679,Redouane Oubidar,524002,Salim Ghazzani,89.109768,14.806401,89.109768,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,477679,Redouane Oubidar,524003,Mohammed Es-Sahel,99.469294,3.575832,99.469294,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,477679,Redouane Oubidar,524511,Saad Nassik,95.855967,6.739411,95.855967,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,477680,Hamza Saoud,477682,Ayoub Benaadi,95.641518,10.489203,95.641518,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,477680,Hamza Saoud,477688,Ayoub El Khaffi,98.304895,6.488936,98.304895,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,477680,Hamza Saoud,523298,Mohamed Ahayaoui,97.253143,7.422271,97.253143,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,477680,Hamza Saoud,523308,Adil Khalloufi,94.961858,9.815437,94.961858,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,477680,Hamza Saoud,523312,Brahim Mansouri,92.093401,12.244345,92.093401,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,477680,Hamza Saoud,523319,Omar Ouddah,94.0082,10.444094,94.0082,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,477680,Hamza Saoud,523973,Hamza Rafa,98.873892,6.771674,98.873892,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,477680,Hamza Saoud,523996,Fred Duval Ngoma,98.77575,6.83025,98.77575,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,477680,Hamza Saoud,523997,Karim L'Koucha,97.592899,12.85481,97.592899,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,477680,Hamza Saoud,523999,Zakaria Kessary,98.687967,6.279389,98.687967,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,477680,Hamza Saoud,524000,Ahmed Aboulfath,83.774894,16.575983,83.774894,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,477680,Hamza Saoud,524002,Salim Ghazzani,87.10854,16.443466,87.10854,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,477680,Hamza Saoud,524003,Mohammed Es-Sahel,94.211415,11.656794,94.211415,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,477680,Hamza Saoud,524511,Saad Nassik,98.532152,8.705047,98.532152,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,477682,Ayoub Benaadi,477688,Ayoub El Khaffi,92.732417,14.090805,92.732417,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,477682,Ayoub Benaadi,523298,Mohamed Ahayaoui,95.108394,8.533819,95.108394,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,477682,Ayoub Benaadi,523308,Adil Khalloufi,92.762932,9.275997,92.762932,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,477682,Ayoub Benaadi,523312,Brahim Mansouri,97.567511,4.787954,97.567511,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,477682,Ayoub Benaadi,523319,Omar Ouddah,90.253722,11.570243,90.253722,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,477682,Ayoub Benaadi,523973,Hamza Rafa,92.648458,8.66925,92.648458,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,477682,Ayoub Benaadi,523996,Fred Duval Ngoma,92.538697,8.76151,92.538697,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,477682,Ayoub Benaadi,523997,Karim L'Koucha,93.536288,7.730001,93.536288,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,477682,Ayoub Benaadi,523999,Zakaria Kessary,97.271673,6.084932,97.271673,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,477682,Ayoub Benaadi,524000,Ahmed Aboulfath,89.834714,8.869846,89.834714,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,477682,Ayoub Benaadi,524002,Salim Ghazzani,96.941478,11.053817,96.941478,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,477682,Ayoub Benaadi,524003,Mohammed Es-Sahel,90.426426,8.882839,90.426426,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,477682,Ayoub Benaadi,524511,Saad Nassik,93.33128,7.522035,93.33128,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,477688,Ayoub El Khaffi,523298,Mohamed Ahayaoui,98.631006,7.405409,98.631006,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,477688,Ayoub El Khaffi,523308,Adil Khalloufi,98.313651,8.487818,98.313651,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,477688,Ayoub El Khaffi,523312,Brahim Mansouri,86.566847,16.795236,86.566847,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,477688,Ayoub El Khaffi,523319,Omar Ouddah,97.539794,8.439642,97.539794,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,477688,Ayoub El Khaffi,523973,Hamza Rafa,99.657684,8.161799,99.657684,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,477688,Ayoub El Khaffi,523996,Fred Duval Ngoma,99.840465,7.915179,99.840465,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,477688,Ayoub El Khaffi,523997,Karim L'Koucha,99.589638,14.531698,99.589638,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,477688,Ayoub El Khaffi,523999,Zakaria Kessary,98.286656,8.668478,98.286656,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,477688,Ayoub El Khaffi,524000,Ahmed Aboulfath,88.44684,17.216274,88.44684,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,477688,Ayoub El Khaffi,524002,Salim Ghazzani,86.164795,17.868285,86.164795,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,477688,Ayoub El Khaffi,524003,Mohammed Es-Sahel,97.577731,11.915565,97.577731,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,477688,Ayoub El Khaffi,524511,Saad Nassik,99.930882,9.997148,99.930882,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,523298,Mohamed Ahayaoui,523308,Adil Khalloufi,99.327253,3.212451,99.327253,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,523298,Mohamed Ahayaoui,523312,Brahim Mansouri,90.97359,10.866592,90.97359,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,523298,Mohamed Ahayaoui,523319,Omar Ouddah,99.020478,3.829498,99.020478,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,523298,Mohamed Ahayaoui,523973,Hamza Rafa,97.313261,6.281474,97.313261,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,523298,Mohamed Ahayaoui,523996,Fred Duval Ngoma,97.792228,5.765147,97.792228,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,523298,Mohamed Ahayaoui,523997,Karim L'Koucha,99.652863,9.106357,99.652863,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,523298,Mohamed Ahayaoui,523999,Zakaria Kessary,97.528428,5.90022,97.528428,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,523298,Mohamed Ahayaoui,524000,Ahmed Aboulfath,91.062832,11.571772,91.062832,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,523298,Mohamed Ahayaoui,524002,Salim Ghazzani,91.022353,13.501777,91.022353,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,523298,Mohamed Ahayaoui,524003,Mohammed Es-Sahel,99.089331,5.89198,99.089331,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,523298,Mohamed Ahayaoui,524511,Saad Nassik,99.07463,5.525293,99.07463,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,523308,Adil Khalloufi,523312,Brahim Mansouri,86.666252,12.38619,86.666252,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,523308,Adil Khalloufi,523319,Omar Ouddah,99.377445,3.335042,99.377445,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,523308,Adil Khalloufi,523973,Hamza Rafa,96.598538,6.476006,96.598538,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,523308,Adil Khalloufi,523996,Fred Duval Ngoma,97.159414,5.938374,97.159414,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,523308,Adil Khalloufi,523997,Karim L'Koucha,99.386449,8.136387,99.386449,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,523308,Adil Khalloufi,523999,Zakaria Kessary,96.527051,6.619097,96.527051,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,523308,Adil Khalloufi,524000,Ahmed Aboulfath,93.807688,9.574057,93.807688,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,523308,Adil Khalloufi,524002,Salim Ghazzani,90.305648,14.017296,90.305648,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,523308,Adil Khalloufi,524003,Mohammed Es-Sahel,99.3264,4.690444,99.3264,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,523308,Adil Khalloufi,524511,Saad Nassik,98.486914,5.224434,98.486914,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,523312,Brahim Mansouri,523319,Omar Ouddah,85.621909,13.743118,85.621909,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,523312,Brahim Mansouri,523973,Hamza Rafa,86.347974,11.904956,86.347974,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,523312,Brahim Mansouri,523996,Fred Duval Ngoma,86.387264,11.917108,86.387264,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,523312,Brahim Mansouri,523997,Karim L'Koucha,88.183743,10.201655,88.183743,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,523312,Brahim Mansouri,523999,Zakaria Kessary,91.383459,9.941976,91.383459,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,523312,Brahim Mansouri,524000,Ahmed Aboulfath,81.250728,12.253436,81.250728,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,523312,Brahim Mansouri,524002,Salim Ghazzani,93.858394,12.458297,93.858394,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,523312,Brahim Mansouri,524003,Mohammed Es-Sahel,85.979232,11.138812,85.979232,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,523312,Brahim Mansouri,524511,Saad Nassik,87.866919,10.4929,87.866919,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,523319,Omar Ouddah,523973,Hamza Rafa,95.434816,8.185792,95.434816,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,523319,Omar Ouddah,523996,Fred Duval Ngoma,96.222238,7.528681,96.222238,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,523319,Omar Ouddah,523997,Karim L'Koucha,98.972229,9.850575,98.972229,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,523319,Omar Ouddah,523999,Zakaria Kessary,94.188914,9.105818,94.188914,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,523319,Omar Ouddah,524000,Ahmed Aboulfath,90.523137,12.166481,90.523137,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,523319,Omar Ouddah,524002,Salim Ghazzani,87.143911,15.915834,87.143911,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,523319,Omar Ouddah,524003,Mohammed Es-Sahel,99.994516,5.488957,99.994516,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,523319,Omar Ouddah,524511,Saad Nassik,97.944362,6.928067,97.944362,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,523973,Hamza Rafa,523996,Fred Duval Ngoma,99.958066,0.683436,99.958066,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,523973,Hamza Rafa,523997,Karim L'Koucha,98.58204,7.257623,98.58204,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,523973,Hamza Rafa,523999,Zakaria Kessary,98.559922,4.237986,98.559922,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,523973,Hamza Rafa,524000,Ahmed Aboulfath,86.209209,11.445024,86.209209,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,523973,Hamza Rafa,524002,Salim Ghazzani,84.736966,16.979294,84.736966,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,523973,Hamza Rafa,524003,Mohammed Es-Sahel,95.50286,6.964207,95.50286,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,523973,Hamza Rafa,524511,Saad Nassik,99.453493,3.128054,99.453493,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,523996,Fred Duval Ngoma,523997,Karim L'Koucha,98.975575,7.138317,98.975575,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,523996,Fred Duval Ngoma,523999,Zakaria Kessary,98.406056,4.43839,98.406056,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,523996,Fred Duval Ngoma,524000,Ahmed Aboulfath,86.612492,11.357745,86.612492,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,523996,Fred Duval Ngoma,524002,Salim Ghazzani,84.902214,16.903467,84.902214,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,523996,Fred Duval Ngoma,524003,Mohammed Es-Sahel,96.286225,6.460333,96.286225,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
