player_id,player_name,team_name,role,dimension,score,unadjusted_score,percentile,confidence,confidence_value,metrics_used,missing_metric_count,quality_flags,research_only,production_ready
409131,Abdellatif Benkassou,CODM Meknès,WINGER,carrying,17.883722,23.844963,38.709677,medium_research_only,0.75,carries,1,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
435547,Abdallah Ziani,Difaâ El Jadida,WINGER,carrying,22.694698,30.259597,58.064516,medium_research_only,0.75,carries,1,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
442098,Khalid Baba,Difaâ El Jadida,WINGER,carrying,22.743634,30.324846,61.290323,medium_research_only,0.75,carries,1,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
477555,Adam Brika,Maghreb Fès,WINGER,carrying,0.397616,0.530155,6.451613,medium_research_only,0.75,carries,1,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
477681,Brahim Ait Hammou,Olympique Dcheïra,WINGER,carrying,16.540826,22.054434,32.258065,medium_research_only,0.75,carries,1,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
523309,Jalal-Eddine El Khfiyef,US Yacoub El Mansour,WINGER,carrying,24.193088,32.257451,64.516129,medium_research_only,0.75,carries,1,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
523314,Mouhcine Boussanane,US Yacoub El Mansour,WINGER,carrying,8.025565,10.700753,19.354839,medium_research_only,0.75,carries,1,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
523338,Salah Eddine Essalehy,Olympique Dcheïra,WINGER,carrying,0.0,0.0,3.225806,medium_research_only,0.75,carries,1,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
524395,Amine Dghoughi,CODM Meknès,WINGER,carrying,34.465584,45.954112,83.870968,medium_research_only,0.75,carries,1,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
3302,Nordin Amrabat,Wydad Casablanca,WINGER,chance_creation,41.081392,73.033586,100.0,low_research_only,0.5625,assists;key_passes;passes_into_box,0,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
7242,Ange-Freddy Plumain,Hassania Agadir,WINGER,chance_creation,27.187671,48.333637,83.870968,low_research_only,0.5625,assists;key_passes;passes_into_box,0,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
16208,Arthur Kevin Yamga,Maghreb Fès,WINGER,chance_creation,10.97743,19.515432,22.580645,low_research_only,0.5625,assists;key_passes;passes_into_box,0,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
21573,Mohamed Rayhi,Wydad Casablanca,WINGER,chance_creation,16.958808,30.148992,48.387097,low_research_only,0.5625,assists;key_passes;passes_into_box,0,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
34952,Soufyan Ahannach,US Yacoub El Mansour,WINGER,chance_creation,18.754065,33.340559,54.83871,low_research_only,0.5625,assists;key_passes;passes_into_box,0,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
46648,Marwane Elaz,Olympic Safi,WINGER,chance_creation,26.365235,46.871529,80.645161,low_research_only,0.5625,assists;key_passes;passes_into_box,0,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
64615,Thembinkosi Lorch,Wydad Casablanca,WINGER,chance_creation,28.210357,50.151745,90.322581,low_research_only,0.5625,assists;key_passes;passes_into_box,0,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
126527,Kabelo Seakanyeng,Maghreb Fès,WINGER,chance_creation,12.435345,22.10728,29.032258,low_research_only,0.5625,assists;key_passes;passes_into_box,0,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
132614,Walid Nassi Ouled Bentle,Wydad Casablanca,WINGER,chance_creation,9.375,16.666667,11.290323,low_research_only,0.5625,assists;key_passes;passes_into_box,0,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
139001,Youssef Anouar,CODM Meknès,WINGER,chance_creation,28.884397,51.350039,93.548387,low_research_only,0.5625,assists;key_passes;passes_into_box,0,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
139008,Amine Souane,FUS Rabat,WINGER,chance_creation,21.346121,37.948659,61.290323,low_research_only,0.5625,assists;key_passes;passes_into_box,0,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
139017,Salah-eddine Benyachou,FUS Rabat,WINGER,chance_creation,17.133331,30.459255,51.612903,low_research_only,0.5625,assists;key_passes;passes_into_box,0,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
140874,Reda Slim,FAR Rabat,WINGER,chance_creation,23.784867,42.284208,74.193548,low_research_only,0.5625,assists;key_passes;passes_into_box,0,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
179311,Imad Riahi,RSB Berkane,WINGER,chance_creation,9.375,16.666667,11.290323,low_research_only,0.5625,assists;key_passes;passes_into_box,0,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
194914,Chouaib Faidi,FUS Rabat,WINGER,chance_creation,28.125,50.0,87.096774,low_research_only,0.5625,assists;key_passes;passes_into_box,0,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
195301,Fahd Bendahmane,Hassania Agadir,WINGER,chance_creation,23.099227,41.065292,64.516129,low_research_only,0.5625,assists;key_passes;passes_into_box,0,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
312938,Yassine Lamine,Difaâ El Jadida,WINGER,chance_creation,14.039757,24.959569,35.483871,low_research_only,0.5625,assists;key_passes;passes_into_box,0,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
358748,Abdellah Ait Brahim,Hassania Agadir,WINGER,chance_creation,28.895642,51.370029,96.774194,low_research_only,0.5625,assists;key_passes;passes_into_box,0,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
387245,Anass Eddaou,Olympic Safi,WINGER,chance_creation,9.375,16.666667,11.290323,low_research_only,0.5625,assists;key_passes;passes_into_box,0,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
399624,Mohamed Zinaf,CODM Meknès,WINGER,chance_creation,9.375,16.666667,11.290323,low_research_only,0.5625,assists;key_passes;passes_into_box,0,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
407663,Mohamed Habbali,Olympique Dcheïra,WINGER,chance_creation,12.579861,22.364198,32.258065,low_research_only,0.5625,assists;key_passes;passes_into_box,0,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
407665,Soufiane Jazouli,Olympique Dcheïra,WINGER,chance_creation,23.166667,41.185185,69.354839,low_research_only,0.5625,assists;key_passes;passes_into_box,0,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
409131,Abdellatif Benkassou,CODM Meknès,WINGER,chance_creation,11.458083,20.369925,25.806452,low_research_only,0.5625,assists;key_passes;passes_into_box,0,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
435547,Abdallah Ziani,Difaâ El Jadida,WINGER,chance_creation,24.735577,43.974359,77.419355,low_research_only,0.5625,assists;key_passes;passes_into_box,0,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
442098,Khalid Baba,Difaâ El Jadida,WINGER,chance_creation,23.166667,41.185185,69.354839,low_research_only,0.5625,assists;key_passes;passes_into_box,0,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
477555,Adam Brika,Maghreb Fès,WINGER,chance_creation,9.375,16.666667,11.290323,low_research_only,0.5625,assists;key_passes;passes_into_box,0,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
477681,Brahim Ait Hammou,Olympique Dcheïra,WINGER,chance_creation,9.375,16.666667,11.290323,low_research_only,0.5625,assists;key_passes;passes_into_box,0,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
523309,Jalal-Eddine El Khfiyef,US Yacoub El Mansour,WINGER,chance_creation,16.065561,28.560997,41.935484,low_research_only,0.5625,assists;key_passes;passes_into_box,0,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
523314,Mouhcine Boussanane,US Yacoub El Mansour,WINGER,chance_creation,20.760691,36.907895,58.064516,low_research_only,0.5625,assists;key_passes;passes_into_box,0,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
523338,Salah Eddine Essalehy,Olympique Dcheïra,WINGER,chance_creation,15.784722,28.061728,38.709677,low_research_only,0.5625,assists;key_passes;passes_into_box,0,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
524395,Amine Dghoughi,CODM Meknès,WINGER,chance_creation,16.319723,29.012841,45.16129,low_research_only,0.5625,assists;key_passes;passes_into_box,0,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
3302,Nordin Amrabat,Wydad Casablanca,WINGER,box_threat,28.125,50.0,93.548387,low_research_only,0.65625,passes_into_box;shots,0,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
7242,Ange-Freddy Plumain,Hassania Agadir,WINGER,box_threat,23.705552,41.062648,83.870968,low_research_only,0.65625,passes_into_box;shots,0,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
16208,Arthur Kevin Yamga,Maghreb Fès,WINGER,box_threat,2.403646,4.273148,12.903226,low_research_only,0.65625,passes_into_box;shots,0,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
21573,Mohamed Rayhi,Wydad Casablanca,WINGER,box_threat,23.075975,35.823839,80.645161,low_research_only,0.65625,passes_into_box;shots,0,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
34952,Soufyan Ahannach,US Yacoub El Mansour,WINGER,box_threat,16.962592,28.869499,51.612903,low_research_only,0.65625,passes_into_box;shots,0,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
46648,Marwane Elaz,Olympic Safi,WINGER,box_threat,14.416536,25.629396,45.16129,low_research_only,0.65625,passes_into_box;shots,0,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
64615,Thembinkosi Lorch,Wydad Casablanca,WINGER,box_threat,19.883346,32.34699,64.516129,low_research_only,0.65625,passes_into_box;shots,0,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
126527,Kabelo Seakanyeng,Maghreb Fès,WINGER,box_threat,4.590517,8.16092,19.354839,low_research_only,0.65625,passes_into_box;shots,0,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
132614,Walid Nassi Ouled Bentle,Wydad Casablanca,WINGER,box_threat,17.006369,22.675159,54.83871,low_research_only,0.65625,passes_into_box;shots,0,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
139001,Youssef Anouar,CODM Meknès,WINGER,box_threat,22.835628,38.29157,74.193548,low_research_only,0.65625,passes_into_box;shots,0,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
139008,Amine Souane,FUS Rabat,WINGER,box_threat,24.113011,40.131427,87.096774,low_research_only,0.65625,passes_into_box;shots,0,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
139017,Salah-eddine Benyachou,FUS Rabat,WINGER,box_threat,19.617173,31.328451,61.290323,low_research_only,0.65625,passes_into_box;shots,0,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
140874,Reda Slim,FAR Rabat,WINGER,box_threat,21.6148,38.426311,70.967742,low_research_only,0.65625,passes_into_box;shots,0,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
179311,Imad Riahi,RSB Berkane,WINGER,box_threat,0.0,0.0,6.451613,low_research_only,0.65625,passes_into_box;shots,0,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
194914,Chouaib Faidi,FUS Rabat,WINGER,box_threat,12.558796,16.745061,38.709677,low_research_only,0.65625,passes_into_box;shots,0,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
195301,Fahd Bendahmane,Hassania Agadir,WINGER,box_threat,20.58634,36.597938,67.741935,low_research_only,0.65625,passes_into_box;shots,0,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
312938,Yassine Lamine,Difaâ El Jadida,WINGER,box_threat,10.595519,17.237196,32.258065,low_research_only,0.65625,passes_into_box;shots,0,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
358748,Abdellah Ait Brahim,Hassania Agadir,WINGER,box_threat,25.268626,43.483269,90.322581,low_research_only,0.65625,passes_into_box;shots,0,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
387245,Anass Eddaou,Olympic Safi,WINGER,box_threat,37.5,50.0,96.774194,low_research_only,0.65625,passes_into_box;shots,0,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
399624,Mohamed Zinaf,CODM Meknès,WINGER,box_threat,0.0,0.0,6.451613,low_research_only,0.65625,passes_into_box;shots,0,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
407663,Mohamed Habbali,Olympique Dcheïra,WINGER,box_threat,9.751736,15.138889,29.032258,low_research_only,0.65625,passes_into_box;shots,0,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
407665,Soufiane Jazouli,Olympique Dcheïra,WINGER,box_threat,9.614584,17.092592,25.806452,low_research_only,0.65625,passes_into_box;shots,0,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
409131,Abdellatif Benkassou,CODM Meknès,WINGER,box_threat,3.124624,5.554887,16.129032,low_research_only,0.65625,passes_into_box;shots,0,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
435547,Abdallah Ziani,Difaâ El Jadida,WINGER,box_threat,23.040865,40.961539,77.419355,low_research_only,0.65625,passes_into_box;shots,0,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
442098,Khalid Baba,Difaâ El Jadida,WINGER,box_threat,12.086806,20.388889,35.483871,low_research_only,0.65625,passes_into_box;shots,0,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
477555,Adam Brika,Maghreb Fès,WINGER,box_threat,0.0,0.0,6.451613,low_research_only,0.65625,passes_into_box;shots,0,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
477681,Brahim Ait Hammou,Olympique Dcheïra,WINGER,box_threat,4.944445,6.592593,22.580645,low_research_only,0.65625,passes_into_box;shots,0,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
523309,Jalal-Eddine El Khfiyef,US Yacoub El Mansour,WINGER,box_threat,13.476562,22.429124,41.935484,low_research_only,0.65625,passes_into_box;shots,0,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
523314,Mouhcine Boussanane,US Yacoub El Mansour,WINGER,box_threat,17.078536,30.361842,58.064516,low_research_only,0.65625,passes_into_box;shots,0,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
523338,Salah Eddine Essalehy,Olympique Dcheïra,WINGER,box_threat,14.559028,23.685185,48.387097,low_research_only,0.65625,passes_into_box;shots,0,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
524395,Amine Dghoughi,CODM Meknès,WINGER,box_threat,42.559942,61.376404,100.0,low_research_only,0.65625,passes_into_box;shots,0,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
3302,Nordin Amrabat,Wydad Casablanca,WINGER,shot_threat,9.375,12.5,22.580645,low_research_only,0.703125,goals;shots;shots_on_target;xg,0,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
7242,Ange-Freddy Plumain,Hassania Agadir,WINGER,shot_threat,11.891885,15.855847,51.612903,low_research_only,0.703125,goals;shots;shots_on_target;xg,0,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
16208,Arthur Kevin Yamga,Maghreb Fès,WINGER,shot_threat,9.375,12.5,22.580645,low_research_only,0.703125,goals;shots;shots_on_target;xg,0,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
21573,Mohamed Rayhi,Wydad Casablanca,WINGER,shot_threat,35.906358,50.150196,90.322581,low_research_only,0.703125,goals;shots;shots_on_target;xg,0,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
34952,Soufyan Ahannach,US Yacoub El Mansour,WINGER,shot_threat,12.235114,16.313485,58.064516,low_research_only,0.703125,goals;shots;shots_on_target;xg,0,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
46648,Marwane Elaz,Olympic Safi,WINGER,shot_threat,9.375,12.5,22.580645,low_research_only,0.703125,goals;shots;shots_on_target;xg,0,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
64615,Thembinkosi Lorch,Wydad Casablanca,WINGER,shot_threat,24.508652,34.647728,80.645161,low_research_only,0.703125,goals;shots;shots_on_target;xg,0,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
126527,Kabelo Seakanyeng,Maghreb Fès,WINGER,shot_threat,9.375,12.5,22.580645,low_research_only,0.703125,goals;shots;shots_on_target;xg,0,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
132614,Walid Nassi Ouled Bentle,Wydad Casablanca,WINGER,shot_threat,31.676586,42.235448,87.096774,low_research_only,0.703125,goals;shots;shots_on_target;xg,0,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
139001,Youssef Anouar,CODM Meknès,WINGER,shot_threat,13.31796,17.75728,70.967742,low_research_only,0.703125,goals;shots;shots_on_target;xg,0,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
139008,Amine Souane,FUS Rabat,WINGER,shot_threat,19.259276,25.679035,77.419355,low_research_only,0.703125,goals;shots;shots_on_target;xg,0,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
139017,Salah-eddine Benyachou,FUS Rabat,WINGER,shot_threat,31.190861,42.751518,83.870968,low_research_only,0.703125,goals;shots;shots_on_target;xg,0,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
140874,Reda Slim,FAR Rabat,WINGER,shot_threat,9.375,12.5,22.580645,low_research_only,0.703125,goals;shots;shots_on_target;xg,0,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
179311,Imad Riahi,RSB Berkane,WINGER,shot_threat,9.375,12.5,22.580645,low_research_only,0.703125,goals;shots;shots_on_target;xg,0,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
194914,Chouaib Faidi,FUS Rabat,WINGER,shot_threat,40.583658,57.774526,93.548387,low_research_only,0.703125,goals;shots;shots_on_target;xg,0,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
195301,Fahd Bendahmane,Hassania Agadir,WINGER,shot_threat,9.375,12.5,22.580645,low_research_only,0.703125,goals;shots;shots_on_target;xg,0,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
312938,Yassine Lamine,Difaâ El Jadida,WINGER,shot_threat,12.256331,16.341774,61.290323,low_research_only,0.703125,goals;shots;shots_on_target;xg,0,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
358748,Abdellah Ait Brahim,Hassania Agadir,WINGER,shot_threat,11.290786,15.054381,45.16129,low_research_only,0.703125,goals;shots;shots_on_target;xg,0,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
387245,Anass Eddaou,Olympic Safi,WINGER,shot_threat,46.875,62.5,96.774194,low_research_only,0.703125,goals;shots;shots_on_target;xg,0,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
399624,Mohamed Zinaf,CODM Meknès,WINGER,shot_threat,9.375,12.5,22.580645,low_research_only,0.703125,goals;shots;shots_on_target;xg,0,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
407663,Mohamed Habbali,Olympique Dcheïra,WINGER,shot_threat,19.14158,25.522107,74.193548,low_research_only,0.703125,goals;shots;shots_on_target;xg,0,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
407665,Soufiane Jazouli,Olympique Dcheïra,WINGER,shot_threat,9.375,12.5,22.580645,low_research_only,0.703125,goals;shots;shots_on_target;xg,0,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
409131,Abdellatif Benkassou,CODM Meknès,WINGER,shot_threat,9.375,12.5,22.580645,low_research_only,0.703125,goals;shots;shots_on_target;xg,0,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
435547,Abdallah Ziani,Difaâ El Jadida,WINGER,shot_threat,9.375,12.5,22.580645,low_research_only,0.703125,goals;shots;shots_on_target;xg,0,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
